district,period_start,year,replica_id,crop_yield_ton_per_hectare,fertilizer_kg_per_hectare,irrigated_area_km2,total_production_tons
Dhaka,2010-01-01,2010,0,2.39,126,263,151964
Dhaka,2010-01-01,2010,1,3.18,121,232,147127
Dhaka,2010-01-01,2010,2,1.75,130,216,64298
Sylhet,2010-01-01,2010,0,4.17,115,863,966061
Sylhet,2010-01-01,2010,1,4.28,94,843,791930
Sylhet,2010-01-01,2010,2,4.42,120,922,897969
Chattogram,2010-01-01,2010,0,3.79,133,997,791795
Chattogram,2010-01-01,2010,1,3.75,135,1161,1112737
Chattogram,2010-01-01,2010,2,3.61,140,925,917117
Rajshahi,2010-01-01,2010,0,2.05,141,598,217845
Rajshahi,2010-01-01,2010,1,1.75,119,625,184976
Rajshahi,2010-01-01,2010,2,2.04,114,582,219384
Khulna,2010-01-01,2010,0,1.87,133,854,318896
Khulna,2010-01-01,2010,1,2.06,107,863,442463
Khulna,2010-01-01,2010,2,2.08,104,1169,489520
Dhaka,2011-01-01,2011,0,2.49,126,276,173367
Dhaka,2011-01-01,2011,1,2.88,136,199,125992
Dhaka,2011-01-01,2011,2,2.47,125,219,139245
Sylhet,2011-01-01,2011,0,3.7,122,946,833770
Sylhet,2011-01-01,2011,1,3.39,109,812,634386
Sylhet,2011-01-01,2011,2,3.73,142,906,784649
Chattogram,2011-01-01,2011,0,2.73,138,725,714535
Chattogram,2011-01-01,2011,1,4.07,121,1190,943014
Chattogram,2011-01-01,2011,2,3.53,130,1462,1103896
Rajshahi,2011-01-01,2011,0,2.09,105,543,208351
Rajshahi,2011-01-01,2011,1,1.88,119,471,225363
Rajshahi,2011-01-01,2011,2,2.05,120,516,258661
Khulna,2011-01-01,2011,0,2.63,120,891,564239
Khulna,2011-01-01,2011,1,2.31,103,927,585994
Khulna,2011-01-01,2011,2,2.19,119,996,496675
Dhaka,2012-01-01,2012,0,3.26,94,192,197586
Dhaka,2012-01-01,2012,1,2.24,124,251,103662
Dhaka,2012-01-01,2012,2,2.89,125,275,127786
Sylhet,2012-01-01,2012,0,4.85,137,747,999532
Sylhet,2012-01-01,2012,1,4.05,128,917,707664
Sylhet,2012-01-01,2012,2,3.41,136,814,620743
Chattogram,2012-01-01,2012,0,3.72,130,981,1189064
Chattogram,2012-01-01,2012,1,3.11,120,1166,809260
Chattogram,2012-01-01,2012,2,4.38,138,1182,1363584
Rajshahi,2012-01-01,2012,0,2.15,116,473,339566
Rajshahi,2012-01-01,2012,1,1.5,108,446,192007
Rajshahi,2012-01-01,2012,2,1.92,96,545,200221
Khulna,2012-01-01,2012,0,3.0,114,918,527676
Khulna,2012-01-01,2012,1,3.09,117,900,760290
Khulna,2012-01-01,2012,2,1.75,125,1146,421097
Dhaka,2013-01-01,2013,0,2.93,135,286,197285
Dhaka,2013-01-01,2013,1,2.64,134,247,183841
Dhaka,2013-01-01,2013,2,1.89,112,159,104249
Sylhet,2013-01-01,2013,0,3.7,143,843,817103
Sylhet,2013-01-01,2013,1,3.5,141,990,733018
Sylhet,2013-01-01,2013,2,4.86,134,757,993783
Chattogram,2013-01-01,2013,0,2.7,115,845,529100
Chattogram,2013-01-01,2013,1,3.95,135,1031,930929
Chattogram,2013-01-01,2013,2,2.79,116,1067,616498
Rajshahi,2013-01-01,2013,0,2.28,107,480,150906
Rajshahi,2013-01-01,2013,1,1.66,101,567,167946
Rajshahi,2013-01-01,2013,2,1.92,115,628,252372
Khulna,2013-01-01,2013,0,1.55,98,856,238823
Khulna,2013-01-01,2013,1,1.5,134,962,330165
Khulna,2013-01-01,2013,2,1.89,123,822,386639
Dhaka,2014-01-01,2014,0,2.53,142,240,199748
Dhaka,2014-01-01,2014,1,2.64,114,253,167526
Dhaka,2014-01-01,2014,2,3.12,128,235,181087
Sylhet,2014-01-01,2014,0,4.82,153,912,1037754
Sylhet,2014-01-01,2014,1,4.91,150,813,677366
Sylhet,2014-01-01,2014,2,4.39,117,802,748885
Chattogram,2014-01-01,2014,0,4.73,133,1189,911190
Chattogram,2014-01-01,2014,1,2.53,108,1298,680737
Chattogram,2014-01-01,2014,2,3.61,137,1033,1125627
Rajshahi,2014-01-01,2014,0,1.75,136,548,131011
Rajshahi,2014-01-01,2014,1,1.8,92,591,210781
Rajshahi,2014-01-01,2014,2,1.5,120,493,122192
Khulna,2014-01-01,2014,0,3.06,124,881,567993
Khulna,2014-01-01,2014,1,1.63,98,998,289897
Khulna,2014-01-01,2014,2,2.17,89,712,443624
Dhaka,2015-01-01,2015,0,2.69,146,272,136684
Dhaka,2015-01-01,2015,1,2.94,118,273,181710
Dhaka,2015-01-01,2015,2,2.71,124,258,151497
Sylhet,2015-01-01,2015,0,5.29,99,921,928508
Sylhet,2015-01-01,2015,1,5.34,159,879,1358214
Sylhet,2015-01-01,2015,2,5.41,136,1089,1043606
Chattogram,2015-01-01,2015,0,3.2,136,927,694822
Chattogram,2015-01-01,2015,1,4.12,128,897,1061224
Chattogram,2015-01-01,2015,2,3.45,138,1050,973808
Rajshahi,2015-01-01,2015,0,2.47,136,478,326427
Rajshahi,2015-01-01,2015,1,2.53,110,599,253851
Rajshahi,2015-01-01,2015,2,2.0,122,603,295791
Khulna,2015-01-01,2015,0,1.86,123,903,281520
Khulna,2015-01-01,2015,1,1.93,107,916,459565
Khulna,2015-01-01,2015,2,1.63,121,789,364688
Dhaka,2016-01-01,2016,0,2.66,106,234,113054
Dhaka,2016-01-01,2016,1,3.14,90,266,197179
Dhaka,2016-01-01,2016,2,2.82,99,258,125140
Sylhet,2016-01-01,2016,0,4.17,164,748,856211
Sylhet,2016-01-01,2016,1,4.44,136,906,934628
Sylhet,2016-01-01,2016,2,4.4,129,1001,627296
Chattogram,2016-01-01,2016,0,3.87,139,1094,1075418
Chattogram,2016-01-01,2016,1,3.09,95,1033,573057
Chattogram,2016-01-01,2016,2,3.39,106,1011,704378
Rajshahi,2016-01-01,2016,0,1.5,125,648,198106
Rajshahi,2016-01-01,2016,1,1.91,116,493,222546
Rajshahi,2016-01-01,2016,2,1.86,105,605,150385
Khulna,2016-01-01,2016,0,2.69,119,1097,588349
Khulna,2016-01-01,2016,1,1.94,114,953,315587
Khulna,2016-01-01,2016,2,2.02,92,890,448610
Dhaka,2017-01-01,2017,0,2.95,93,230,169967
Dhaka,2017-01-01,2017,1,2.51,111,230,119294
Dhaka,2017-01-01,2017,2,2.32,122,312,111218
Sylhet,2017-01-01,2017,0,4.17,128,798,968315
Sylhet,2017-01-01,2017,1,2.96,115,926,529744
Sylhet,2017-01-01,2017,2,3.54,132,826,620810
Chattogram,2017-01-01,2017,0,2.66,127,993,702920
Chattogram,2017-01-01,2017,1,4.61,90,1020,674611
Chattogram,2017-01-01,2017,2,4.78,124,1150,1128826
Rajshahi,2017-01-01,2017,0,1.84,104,639,268494
Rajshahi,2017-01-01,2017,1,2.56,121,572,299146
Rajshahi,2017-01-01,2017,2,1.85,102,568,194997
Khulna,2017-01-01,2017,0,2.5,122,1000,720901
Khulna,2017-01-01,2017,1,2.2,129,1054,539529
Khulna,2017-01-01,2017,2,3.18,119,962,489457
Dhaka,2018-01-01,2018,0,3.14,127,227,190461
Dhaka,2018-01-01,2018,1,2.16,142,218,94698
Dhaka,2018-01-01,2018,2,2.78,128,285,156084
Sylhet,2018-01-01,2018,0,4.64,131,997,808522
Sylhet,2018-01-01,2018,1,3.78,149,873,886696
Sylhet,2018-01-01,2018,2,3.4,121,956,543611
Chattogram,2018-01-01,2018,0,3.48,129,926,728890
Chattogram,2018-01-01,2018,1,3.67,127,1245,1177767
Chattogram,2018-01-01,2018,2,3.15,125,1201,1026148
Rajshahi,2018-01-01,2018,0,2.0,122,556,262800
Rajshahi,2018-01-01,2018,1,1.52,118,563,159035
Rajshahi,2018-01-01,2018,2,2.01,114,427,249007
Khulna,2018-01-01,2018,0,2.65,113,838,459711
Khulna,2018-01-01,2018,1,2.38,148,992,337068
Khulna,2018-01-01,2018,2,2.6,111,892,496631
Dhaka,2019-01-01,2019,0,2.82,136,207,128729
Dhaka,2019-01-01,2019,1,2.76,130,281,114429
Dhaka,2019-01-01,2019,2,2.92,106,246,153104
Sylhet,2019-01-01,2019,0,4.24,116,712,457833
Sylhet,2019-01-01,2019,1,3.87,120,828,965890
Sylhet,2019-01-01,2019,2,3.7,147,922,397726
Chattogram,2019-01-01,2019,0,3.52,119,784,614965
Chattogram,2019-01-01,2019,1,3.94,158,1241,1060854
Chattogram,2019-01-01,2019,2,3.61,151,1276,743536
Rajshahi,2019-01-01,2019,0,1.5,86,557,162579
Rajshahi,2019-01-01,2019,1,1.99,92,490,220269
Rajshahi,2019-01-01,2019,2,2.08,112,445,193305
Khulna,2019-01-01,2019,0,2.6,124,959,428266
Khulna,2019-01-01,2019,1,1.5,108,792,309161
Khulna,2019-01-01,2019,2,3.43,135,1204,802737
Dhaka,2020-01-01,2020,0,2.45,125,298,187868
Dhaka,2020-01-01,2020,1,2.51,124,192,145202
Dhaka,2020-01-01,2020,2,3.4,125,219,190274
Sylhet,2020-01-01,2020,0,4.45,131,877,822207
Sylhet,2020-01-01,2020,1,4.67,142,754,692449
Sylhet,2020-01-01,2020,2,3.86,138,911,670901
Chattogram,2020-01-01,2020,0,3.25,119,1179,835015
Chattogram,2020-01-01,2020,1,2.85,125,1119,555126
Chattogram,2020-01-01,2020,2,3.35,123,1104,684954
Rajshahi,2020-01-01,2020,0,1.93,133,460,159901
Rajshahi,2020-01-01,2020,1,1.53,99,578,133237
Rajshahi,2020-01-01,2020,2,1.74,125,543,186120
Khulna,2020-01-01,2020,0,2.12,120,962,444018
Khulna,2020-01-01,2020,1,3.42,137,1153,632220
Khulna,2020-01-01,2020,2,2.16,99,842,607140
Dhaka,2021-01-01,2021,0,2.49,148,218,108752
Dhaka,2021-01-01,2021,1,2.51,119,252,140437
Dhaka,2021-01-01,2021,2,2.76,119,281,145243
Sylhet,2021-01-01,2021,0,4.01,143,656,947204
Sylhet,2021-01-01,2021,1,3.79,115,863,878305
Sylhet,2021-01-01,2021,2,4.68,139,960,591154
Chattogram,2021-01-01,2021,0,3.25,110,1113,661105
Chattogram,2021-01-01,2021,1,3.81,135,927,757709
Chattogram,2021-01-01,2021,2,3.98,116,1029,758116
Rajshahi,2021-01-01,2021,0,1.96,117,448,171140
Rajshahi,2021-01-01,2021,1,2.21,107,505,219381
Rajshahi,2021-01-01,2021,2,1.5,128,617,152896
Khulna,2021-01-01,2021,0,3.08,108,1025,541843
Khulna,2021-01-01,2021,1,2.15,108,922,494159
Khulna,2021-01-01,2021,2,2.61,107,795,417937
Dhaka,2022-01-01,2022,0,3.16,120,193,157754
Dhaka,2022-01-01,2022,1,3.63,118,203,190167
Dhaka,2022-01-01,2022,2,2.62,130,200,171752
Sylhet,2022-01-01,2022,0,4.12,119,778,679503
Sylhet,2022-01-01,2022,1,5.0,112,769,812882
Sylhet,2022-01-01,2022,2,4.28,125,705,725460
Chattogram,2022-01-01,2022,0,3.81,117,1096,1028437
Chattogram,2022-01-01,2022,1,3.42,128,886,786650
Chattogram,2022-01-01,2022,2,4.28,122,1021,1525380
Rajshahi,2022-01-01,2022,0,2.42,126,679,181972
Rajshahi,2022-01-01,2022,1,1.8,110,514,189910
Rajshahi,2022-01-01,2022,2,1.5,120,505,210818
Khulna,2022-01-01,2022,0,1.77,104,680,343855
Khulna,2022-01-01,2022,1,2.8,113,1125,546740
Khulna,2022-01-01,2022,2,2.29,99,881,263199
Dhaka,2023-01-01,2023,0,3.59,136,232,129861
Dhaka,2023-01-01,2023,1,2.88,130,214,108615
Dhaka,2023-01-01,2023,2,1.76,121,236,83164
Sylhet,2023-01-01,2023,0,4.6,130,720,520135
Sylhet,2023-01-01,2023,1,3.59,161,905,698964
Sylhet,2023-01-01,2023,2,3.62,122,933,606288
Chattogram,2023-01-01,2023,0,4.04,122,1164,1005285
Chattogram,2023-01-01,2023,1,4.14,119,1157,902349
Chattogram,2023-01-01,2023,2,3.42,149,957,844897
Rajshahi,2023-01-01,2023,0,1.69,123,485,270349
Rajshahi,2023-01-01,2023,1,1.5,135,650,266640
Rajshahi,2023-01-01,2023,2,1.57,103,578,109646
Khulna,2023-01-01,2023,0,1.7,109,932,455381
Khulna,2023-01-01,2023,1,2.19,110,928,479070
Khulna,2023-01-01,2023,2,2.5,117,709,400035
Dhaka,2024-01-01,2024,0,3.1,126,212,184516
Dhaka,2024-01-01,2024,1,2.49,117,220,109666
Dhaka,2024-01-01,2024,2,2.53,117,168,113984
Sylhet,2024-01-01,2024,0,3.34,127,887,546327
Sylhet,2024-01-01,2024,1,3.69,124,741,741750
Sylhet,2024-01-01,2024,2,4.39,156,897,760079
Chattogram,2024-01-01,2024,0,3.72,120,1108,846643
Chattogram,2024-01-01,2024,1,4.19,151,1095,1118303
Chattogram,2024-01-01,2024,2,4.49,139,809,1220530
Rajshahi,2024-01-01,2024,0,2.84,118,520,382411
Rajshahi,2024-01-01,2024,1,2.3,116,447,277328
Rajshahi,2024-01-01,2024,2,1.96,128,519,206681
Khulna,2024-01-01,2024,0,2.9,123,857,558298
Khulna,2024-01-01,2024,1,1.67,113,1003,371898
Khulna,2024-01-01,2024,2,2.99,119,895,657135
Dhaka,2025-01-01,2025,0,3.97,130,202,232715
Dhaka,2025-01-01,2025,1,3.64,121,232,215340
Dhaka,2025-01-01,2025,2,3.17,125,228,170035
Sylhet,2025-01-01,2025,0,4.34,143,841,725276
Sylhet,2025-01-01,2025,1,4.44,143,876,693844
Sylhet,2025-01-01,2025,2,4.25,143,739,470840
Chattogram,2025-01-01,2025,0,3.42,132,1100,618389
Chattogram,2025-01-01,2025,1,4.05,132,785,1078440
Chattogram,2025-01-01,2025,2,3.56,119,1066,523302
Rajshahi,2025-01-01,2025,0,1.95,121,513,284443
Rajshahi,2025-01-01,2025,1,1.63,107,488,182419
Rajshahi,2025-01-01,2025,2,1.83,123,505,175589
Khulna,2025-01-01,2025,0,3.42,161,897,570419
Khulna,2025-01-01,2025,1,2.88,101,824,469810
Khulna,2025-01-01,2025,2,1.9,113,853,395212
