district,period_start,year,population,area_km2,density_per_km2,children_percent,working_age_percent,elderly_percent,urban_percent,urban_population,rural_population,replica_id,water_mld,electricity_mwh,housing_units_demand,food_demand_tons,road_km,schools,hospitals,green_space_km2,avg_income_bdt,employment_rate_percent,poverty_rate_percent,agri_share_percent,industry_share_percent,services_share_percent,avg_temp_c,rainfall_mm,flood_risk_score,cyclone_events,drought_index,residential_area_km2,commercial_area_km2,industrial_area_km2,agricultural_area_km2,bus_routes,rail_km,avg_commute_time_min,vehicle_count,hospital_beds,clinics,sanitation_coverage_percent,waste_collection_percent,literacy_rate_percent,student_teacher_ratio,residential_mwh,commercial_mwh,industrial_mwh,renewable_percent,housing_units,avg_rent_bdt,vacancy_rate_percent,slum_population_percent,internet_penetration_percent,mobile_penetration_percent,crop_yield_ton_per_hectare,fertilizer_kg_per_hectare,irrigated_area_km2,total_production_tons,migration_inflow,migration_outflow,water_per_person_lpd,elec_mwh_per_person,food_kg_per_person_per_year,housing_units_per_1000,housing_demand_per_1000,pop_per_hectare,urban_to_rural_ratio,climate_severity,population_lag1,population_lag2,density_per_km2_lag1,density_per_km2_lag2,water_mld_lag1,water_mld_lag2,electricity_mwh_lag1,electricity_mwh_lag2,population_rolling3,density_per_km2_rolling3,water_mld_rolling3,district_cat,district_code,population_lag1_imputed,population_lag2_imputed,density_per_km2_lag1_imputed,density_per_km2_lag2_imputed,water_mld_lag1_imputed,water_mld_lag2_imputed,electricity_mwh_lag1_imputed,electricity_mwh_lag2_imputed,clothing_kg_per_person_per_year,shelter_units_needed_per_1000,beds_per_1000,healthcare_need_index
Dhaka,2019-01-01,2019,44787549,1460.0,10301.67,24.3,68.4,7.48,87.7,13190465.0,1849974.0,0,2278.59,300000.0,98870.0,8726605.0,3243.0,4167.0,219.0,139.7,331650.0,83.16,9.25,5.0,37.67,57.33,27.91,1992.0,6.0,0.0,1.41,487.81,238.8,193.17,549.17,114.0,101.0,90.0,900000.0,72694,465.0,68.56,70.39,80.96,31.8,250000.0,300000.0,400000.0,16.93,4500000,60000.0,6.4,7.86,79.94,75.34,2.82,130.0,246.0,128729.0,23273,2631,50.87552346300531,0.006698290187748385,194.84444214618665,100.47435281622577,2.207533169542276,1030.167,7.130081287628907,0.3423,44364796.0,43195079.0,10134.96,9865.03,2201.29,1919.23,300000.0,300000.0,44115808.0,10100.553333333331,2133.036666666667,Dhaka,1,0,0,0,0,0,0,0,0,13.871856513193125,2.207533169542276,1.6230850230272704,0.3380378940129097
Dhaka,2020-01-01,2020,46237117,1460.0,10501.46,24.83,68.45,6.72,88.0,13492274.0,1839856.0,0,2514.86,300000.0,106046.0,9026849.0,3408.0,4163.0,179.0,151.63,326290.0,85.22,8.66,5.0,37.67,57.33,28.62,2141.0,8.0,0.0,1.23,528.58,206.66,201.42,522.03,184.0,95.0,90.0,900000.0,80732,579.0,77.72,66.25,81.71,33.7,250000.0,300000.0,400000.0,19.52,4500000,60000.0,5.25,8.52,84.85,73.69,2.51,125.0,219.0,187868.0,18566,2658,54.39050189915604,0.0064882938094950856,195.22949495315635,97.3244071424263,2.2935253510723865,1050.146,7.3333315215973425,0.4369,44787549.0,44364796.0,10301.67,10134.96,2278.59,2201.29,300000.0,300000.0,45129820.666666664,10312.696666666665,2331.5800000000004,Dhaka,1,0,0,0,0,0,0,0,0,13.834014955660821,2.2935253510723865,1.746043119427191,0.2740087889489303
Dhaka,2021-01-01,2021,47977991,1460.0,10958.63,23.97,68.65,7.4,88.3,14127642.0,1871953.0,0,2458.04,300000.0,106845.0,8944429.0,3419.0,4154.0,164.0,145.74,344417.0,85.54,7.08,5.0,38.07,56.93,28.3,2138.0,6.0,0.0,1.59,517.55,212.99,181.45,553.34,209.0,98.0,90.0,900000.0,71483,655.0,77.1,69.06,83.5,33.8,250000.0,300000.0,400000.0,20.01,4500000,60000.0,6.28,7.08,93.01,77.9,2.51,119.0,252.0,140437.0,20869,2685,51.23265790766437,0.006252867069819576,186.42775184146413,93.79300604729364,2.226958606916242,1095.8629999999998,7.547006789166181,0.3477,46237117.0,44787549.0,10501.46,10301.67,2514.86,2278.59,300000.0,300000.0,46334219.0,10587.253333333332,2417.1633333333334,Dhaka,1,0,0,0,0,0,0,0,0,14.129202224450623,2.226958606916242,1.4899123225063757,0.34277279614834233
Dhaka,2022-01-01,2022,49797952,1460.0,11331.01,24.21,68.41,7.3,88.6,14657342.0,1885933.0,0,2304.0,300000.0,111673.0,9020064.0,3631.0,4464.0,132.0,143.55,350789.0,80.63,7.91,5.0,38.83,56.17,28.51,2212.0,8.0,0.0,0.66,578.31,221.21,186.8,473.68,166.0,116.0,90.0,900000.0,72565,475.0,76.79,74.21,80.86,34.3,250000.0,300000.0,400000.0,20.57,4500000,52070.0,5.38,7.53,91.25,75.37,3.16,120.0,200.0,171752.0,20394,2071,46.26696294658865,0.006024344133670397,181.13323214577179,90.36516200505595,2.242521941464581,1133.101,7.771931452495926,0.4198,47977991.0,46237117.0,10958.63,10501.46,2458.04,2514.86,300000.0,300000.0,48004353.333333336,10930.366666666667,2425.633333333333,Dhaka,1,0,0,0,0,0,0,0,0,14.163603171699078,2.242521941464581,1.4571884401993078,0.35236600554818
Dhaka,2023-01-01,2023,49924601,1460.0,11414.6,24.87,68.38,7.15,88.9,14815465.0,1849850.0,0,2716.61,300000.0,115166.0,9350461.0,3475.0,4115.0,223.0,133.75,366971.0,84.34,6.15,5.0,38.21,56.79,27.95,2200.0,8.0,0.0,0.82,557.99,244.32,201.62,456.06,201.0,107.0,90.0,900000.0,68462,510.0,75.24,70.51,84.12,34.2,250000.0,300000.0,400000.0,21.2,4500000,60000.0,5.75,6.83,89.28,79.74,2.88,130.0,232.0,108615.0,15550,2467,54.41425560917352,0.006009061544628068,187.2916520654817,90.13592316942102,2.30679860616212,1141.46,8.009008838554477,0.42460000000000003,49797952.0,47977991.0,11331.01,10958.63,2304.0,2458.04,300000.0,300000.0,49233514.666666664,11234.746666666666,2492.8833333333337,Dhaka,1,0,0,0,0,0,0,0,0,14.43317111554651,2.30679860616212,1.3713079048944226,0.38011994472745014
Dhaka,2024-01-01,2024,50207732,1460.0,11464.76,25.4,68.14,6.46,89.2,14930781.0,1807763.0,0,2468.53,300000.0,100559.0,8698206.0,3514.0,4475.0,249.0,136.98,398106.0,88.78,5.0,5.0,39.04,55.96,28.41,1980.0,7.0,0.0,1.59,567.76,234.66,179.11,483.07,201.0,109.0,90.0,900000.0,78522,568.0,79.14,75.0,89.25,33.0,250000.0,300000.0,400000.0,22.62,4500000,60000.0,5.65,5.87,95.97,84.97,2.53,117.0,212.0,113984.0,22169,1959,49.16633159211414,0.005975175297701159,173.24435208505335,89.62762946551737,2.002858842538436,1146.476,8.259257989017366,0.3977,49924601.0,49797952.0,11414.6,11331.01,2716.61,2304.0,300000.0,300000.0,49976761.666666664,11403.456666666667,2496.3800000000006,Dhaka,1,0,0,0,0,0,0,0,0,14.823621313676453,2.002858842538436,1.5639423824203011,0.31638498057072173
Dhaka,2025-01-01,2025,51632368,1460.0,11626.05,24.79,67.81,7.47,89.5,15191760.0,1782274.0,0,2394.09,300000.0,119385.0,9044362.0,3756.0,3729.0,194.0,143.96,426276.0,94.05,5.0,5.0,40.28,54.72,29.03,2219.0,8.0,0.0,0.96,543.78,231.76,182.26,501.19,211.0,101.0,90.0,900000.0,65342,566.0,81.44,73.46,85.75,29.5,250000.0,300000.0,400000.0,23.72,4500000,60000.0,6.16,5.03,97.72,82.81,3.64,125.0,228.0,215340.0,19537,2091,46.3680069835263,0.005810308758257998,175.16845247151943,87.15463137386998,2.3122123703487705,1162.605,8.523807226049417,0.4288,50207732.0,49924601.0,11464.76,11414.6,2468.53,2716.61,300000.0,300000.0,50588233.666666664,11501.803333333331,2526.4100000000003,Dhaka,1,0,0,0,0,0,0,0,0,15.103999995899013,2.3122123703487705,1.2655239829403138,0.38592376443551846
Khulna,2010-01-01,2010,13539160,4395.0,1029.94,25.9,67.44,6.74,60.0,2715946.0,1810630.0,0,640.85,89290.0,31828.0,2496593.0,1997.0,1282.0,63.0,498.22,115145.0,62.1,22.95,21.79,32.57,45.45,28.53,1639.0,4.0,0.0,2.96,1260.14,564.52,465.56,2119.87,32.0,56.0,38.0,900000.0,19167,137.0,60.71,50.98,59.03,41.2,171841.0,108348.0,94814.0,9.5,2577806,15095.0,7.12,11.96,44.7,58.58,2.06,107.0,863.0,442463.0,3910,6901,47.33306940755556,0.006594943851760375,184.39792424345382,190.39630228167775,2.3508105377290764,102.994,1.500000552293953,0.2888,14953384.0,14952221.5,1127.9,1127.775,745.7,738.735,133256.0,130141.5,13539160.0,1029.94,640.85,Khulna,2,1,1,1,1,1,1,1,1,9.143836171336359,2.3508105377290764,1.4156712824133846,0.41944046657252
Khulna,2011-01-01,2011,13672213,4395.0,1048.46,25.69,66.45,7.65,60.25,2776322.0,1831681.0,0,684.4,98560.0,30910.0,2808599.0,2016.0,1243.0,51.0,459.42,126165.0,60.24,23.38,20.94,32.41,46.44,29.0,1621.0,4.0,0.0,2.87,1323.9,550.32,456.47,2061.58,34.0,61.0,35.0,900000.0,14756,95.0,63.94,57.96,61.78,36.1,203248.0,120787.0,94288.0,10.78,3378928,13328.0,5.37,11.23,47.45,58.58,2.31,119.0,927.0,564239.0,3407,11302,50.057733886972066,0.007208781782437123,205.42387688079464,247.13833817539268,2.260789822393785,104.846,1.5157235348294817,0.2861,13539160.0,14952221.5,1029.94,1127.775,640.85,738.735,89290.0,130141.5,13605686.5,1039.2,662.625,Khulna,2,0,1,0,1,0,1,0,1,9.481111682633045,2.260789822393785,1.079269317995558,0.495599977321155
Khulna,2012-01-01,2012,13525812,4395.0,1021.48,25.62,66.94,7.43,60.5,2716080.0,1773309.0,0,660.97,97951.0,32109.0,2383704.0,2052.0,1128.0,56.0,474.64,117416.0,55.42,26.31,19.23,34.07,46.69,28.11,1674.0,3.0,0.0,1.97,1256.17,550.79,426.02,2155.69,34.0,57.0,36.0,900000.0,16840,133.0,63.83,53.1,62.86,36.3,217809.0,116004.0,91399.0,12.51,3293505,15599.0,6.11,11.77,49.32,60.31,3.0,117.0,918.0,527676.0,3162,12157,48.8673064508068,0.007241783339883772,176.23370781731995,243.49776560549563,2.3739055370575906,102.148,1.5316450770847043,0.2091,13672213.0,13539160.0,1048.46,1029.94,684.4,640.85,98560.0,89290.0,13579061.666666666,1033.2933333333333,662.0733333333334,Khulna,2,0,0,0,0,0,0,0,0,9.107251537075458,2.3739055370575906,1.2450269159441223,0.4528880018545282
Khulna,2013-01-01,2013,14203679,4395.0,1076.36,26.1,65.6,7.56,60.75,2873841.0,1856762.0,0,756.91,93067.0,31226.0,2685425.0,2104.0,1216.0,63.0,452.82,126002.0,62.92,24.08,17.4,34.06,48.39,28.9,1692.0,4.0,1.0,3.18,1426.22,577.46,442.24,1965.19,35.0,63.0,34.0,900000.0,16300,146.0,67.94,56.79,65.36,39.1,213050.0,114569.0,83397.0,13.72,3359013,18071.0,6.52,11.55,50.39,59.55,1.55,123.0,856.0,330165.0,2956,10199,53.28971458732628,0.006552316480821624,189.06545269010937,236.48894064699715,2.1984445015970864,107.636,1.5477702581160107,0.36206664444445186,13525812.0,13672213.0,1021.48,1048.46,660.97,684.4,97951.0,98560.0,13800568.0,1048.7666666666667,700.7599999999999,Khulna,2,0,0,0,0,0,0,0,0,9.452160490932826,2.1984445015970864,1.1475900011539264,0.46383659969997915
Khulna,2014-01-01,2014,14271356,4395.0,1085.1,25.93,66.92,7.15,61.0,2909106.0,1859921.0,0,708.99,110919.0,29455.0,2785076.0,2026.0,968.0,42.0,497.25,134228.0,61.67,24.18,17.28,34.38,48.69,28.92,1737.0,5.0,1.0,3.34,1423.48,601.91,452.48,1964.72,34.0,62.0,33.0,900000.0,20891,134.0,60.24,57.19,64.45,42.0,217132.0,136286.0,79769.0,14.58,3016833,15893.0,6.5,11.08,51.47,62.48,2.17,98.0,881.0,443624.0,2461,11296,49.67923160209864,0.007772141624103554,195.15146283226346,211.39077463977495,2.0639244091451436,108.50999999999999,1.564101916156654,0.4168666444444518,14203679.0,13525812.0,1076.36,1021.48,756.91,660.97,93067.0,97951.0,14000282.333333334,1060.9799999999998,708.9566666666666,Khulna,2,0,0,0,0,0,0,0,0,9.691225471999616,2.0639244091451436,1.4638412775912815,0.4085612678262668
Khulna,2015-01-01,2015,14219700,4395.0,1089.28,24.91,66.88,7.45,61.25,2932278.0,1855115.0,0,709.35,127027.0,32719.0,2529588.0,2029.0,1419.0,58.0,451.51,134628.0,62.49,24.75,14.98,34.26,50.77,28.51,1673.0,4.0,0.0,2.86,1369.84,567.64,459.13,1987.31,30.0,67.0,34.0,900000.0,20768,111.0,67.9,55.68,66.66,39.2,228099.0,166554.0,120660.0,14.81,3302963,17265.0,6.02,10.87,58.2,61.9,1.86,121.0,903.0,364688.0,3349,13103,49.88501867127999,0.008933170179399003,177.89320449798518,232.28077948198626,2.3009627488624935,108.928,1.5806448656821814,0.2858,14271356.0,14203679.0,1085.1,1076.36,708.99,756.91,110919.0,93067.0,14231578.333333334,1083.58,725.0833333333334,Khulna,2,0,0,0,0,0,0,0,0,9.682583662486236,2.3009627488624935,1.4605090121451225,0.3826176568422681
Khulna,2016-01-01,2016,14953384,4395.0,1140.52,25.94,66.13,7.93,61.5,3082752.0,1929853.0,0,811.56,124333.0,33279.0,2804863.0,2090.0,1041.0,60.0,475.29,145084.0,64.57,23.67,14.42,34.08,51.62,28.05,1754.0,5.0,0.0,2.19,1315.13,525.46,445.38,2108.7,40.0,74.0,38.0,900000.0,21112,147.0,65.69,54.88,66.69,35.2,250000.0,171831.0,116266.0,15.84,3681421,17799.0,7.45,11.01,58.29,61.43,2.02,114.0,953.0,448610.0,2487,14785,54.27266497001615,0.008314706557391959,187.57379600497117,246.1931693856053,2.225516311224269,114.05199999999999,1.597402496459575,0.3157,14219700.0,14271356.0,1089.28,1085.1,709.35,708.99,127027.0,110919.0,14481480.0,1104.9666666666667,743.3000000000001,Khulna,2,0,0,0,0,0,0,0,0,10.007903553879137,2.225516311224269,1.411854333440511,0.4030028733054672
Khulna,2017-01-01,2017,15053631,4395.0,1127.9,26.47,66.56,7.3,61.75,3061028.0,1896103.0,0,778.68,133773.0,34891.0,2727833.0,2058.0,1118.0,61.0,432.88,140907.0,61.05,23.62,13.08,34.33,52.09,28.55,1801.0,3.0,1.0,1.66,1335.16,507.87,435.63,2090.29,33.0,76.0,39.0,900000.0,26120,134.0,64.99,63.27,69.81,37.4,250000.0,152532.0,106668.0,16.03,3009072,19337.0,7.31,10.56,58.17,64.04,2.5,122.0,1000.0,539529.0,4036,11926,51.72705508724108,0.008886427467233653,181.2076435246752,199.89011289037177,2.3177796772087746,112.79,1.6143785437816405,0.26646664444445184,14953384.0,14219700.0,1140.52,1089.28,811.56,709.35,124333.0,127027.0,14742238.333333334,1119.2333333333333,766.5299999999999,Khulna,2,0,0,0,0,0,0,0,0,9.897475585472854,2.3177796772087746,1.735129551136201,0.3214013167045877
Khulna,2018-01-01,2018,15017274,4395.0,1144.53,26.19,66.66,7.15,62.0,3118718.0,1911473.0,0,745.96,133256.0,33353.0,2787170.0,2280.0,1224.0,53.0,516.78,149879.0,66.5,22.37,12.51,35.49,52.43,28.62,1746.0,4.0,0.0,1.95,1357.0,526.41,419.59,2104.57,33.0,76.0,35.0,900000.0,21856,155.0,67.73,63.52,70.5,36.5,250000.0,148921.0,113214.0,17.35,3498781,19536.0,6.86,10.52,66.76,67.75,2.6,113.0,892.0,459711.0,3197,12945,49.67346270701327,0.008873514593926967,185.59759913816583,232.98376256569603,2.2209756577658504,114.453,1.631578369142541,0.2585,15053631.0,14953384.0,1127.9,1140.52,778.68,811.56,133773.0,124333.0,15008096.333333334,1137.6499999999999,778.7333333333332,Khulna,2,0,0,0,0,0,0,0,0,10.180478888917332,2.2209756577658504,1.4553906388070166,0.38454343391017565
Khulna,2019-01-01,2019,14951059,4395.0,1127.65,25.62,67.53,7.33,62.25,3085119.0,1870896.0,0,726.72,145827.0,32647.0,2823088.0,2283.0,1288.0,66.0,475.43,154052.0,62.97,24.33,10.04,35.74,54.25,28.69,1830.0,4.0,0.0,2.82,1412.15,510.0,441.71,2008.2,37.0,81.0,36.0,900000.0,19779,179.0,70.3,64.82,73.12,35.8,250000.0,150718.0,139530.0,19.43,3512474,18300.0,5.69,10.62,65.22,69.55,2.6,124.0,959.0,428266.0,3309,11875,48.606590342530254,0.00975362347242426,188.8219423119125,234.93145201286413,2.183591142272932,112.76500000000001,1.6490061446494086,0.2846,15017274.0,15053631.0,1144.53,1127.9,745.96,778.68,133256.0,133773.0,15007321.333333334,1133.36,750.4533333333334,Khulna,2,0,0,0,0,0,0,0,0,10.21384793261335,2.183591142272932,1.3229163231848662,0.4099917559719348
Khulna,2020-01-01,2020,15562096,4395.0,1179.34,25.26,66.6,8.14,62.5,3239507.0,1943704.0,0,761.4,151603.0,31192.0,2946156.0,2254.0,1262.0,71.0,459.6,163812.0,67.17,21.32,9.2,36.36,54.5,28.62,1681.0,4.0,0.0,2.36,1366.54,512.06,461.5,2052.61,48.0,74.0,32.0,900000.0,26050,127.0,72.75,67.78,72.37,35.6,250000.0,160039.0,158426.0,19.61,3618557,24455.0,7.71,9.97,67.97,69.84,2.16,120.0,962.0,607140.0,2356,10048,48.92657133075134,0.009741811128783681,189.31614353233653,232.52375515483263,2.0043572536758547,117.934,1.666666838160543,0.2708,14951059.0,15017274.0,1127.65,1144.53,726.72,745.96,145827.0,133256.0,15176809.666666666,1150.5066666666667,744.6933333333333,Khulna,2,0,0,0,0,0,0,0,0,10.56335371992391,2.0043572536758547,1.6739390375178254,0.3101508502453654
Khulna,2021-01-01,2021,15306413,4395.0,1169.75,26.16,66.89,6.94,62.75,3226019.0,1915047.0,0,745.7,139897.0,31743.0,3035579.0,2273.0,1400.0,57.0,466.04,168678.0,69.98,24.93,8.12,35.72,56.07,28.86,1841.0,4.0,1.0,2.1,1425.21,526.35,413.33,2055.99,36.0,79.0,37.0,900000.0,25681,131.0,73.07,65.39,73.61,34.2,250000.0,185789.0,123720.0,20.87,3624812,28827.0,4.44,10.17,69.73,75.51,2.61,108.0,922.0,494159.0,2340,11565,48.718141866418996,0.009139763836243018,198.3207300103558,236.81655525693708,2.073836633050474,116.975,1.6845638775445197,0.3296666444444519,15562096.0,14951059.0,1179.34,1127.65,761.4,726.72,151603.0,145827.0,15273189.333333334,1158.9133333333332,744.6066666666667,Khulna,2,0,0,0,0,0,0,0,0,10.538450738064586,2.073836633050474,1.6777934843388846,0.30802869407189004
Khulna,2022-01-01,2022,16272007,4395.0,1232.75,26.88,66.39,7.16,63.0,3413309.0,2004642.0,0,771.84,215401.0,36613.0,2925442.0,2258.0,1227.0,74.0,499.46,170105.0,67.32,20.5,6.33,37.28,57.68,27.99,1739.0,4.0,0.0,2.54,1335.56,570.1,444.21,2058.27,37.0,76.0,39.0,900000.0,21454,129.0,71.65,68.41,75.69,33.2,250000.0,192203.0,181783.0,21.76,3241648,23600.0,7.17,9.64,70.95,73.87,2.29,104.0,881.0,343855.0,2774,9439,47.43360791327093,0.01323751888749802,179.78372305272484,199.21623681700729,2.2500604873141956,123.275,1.702702527433826,0.2762,15306413.0,15562096.0,1169.75,1179.34,745.7,761.4,139897.0,151603.0,15713505.333333334,1193.9466666666667,759.6466666666666,Khulna,2,0,0,0,0,0,0,0,0,10.740905015075445,2.2500604873141956,1.3184605930909445,0.4064252457963544
Khulna,2023-01-01,2023,16487962,4395.0,1244.08,26.16,65.93,7.91,63.25,3458327.0,2009384.0,0,731.77,199256.0,40369.0,2917061.0,2440.0,1519.0,75.0,478.48,175786.0,69.06,19.88,5.83,36.45,57.73,28.39,1745.0,4.0,0.0,2.54,1373.99,535.44,476.12,1999.72,43.0,79.0,36.0,900000.0,26631,179.0,72.19,68.51,75.82,30.9,250000.0,204289.0,130676.0,22.84,3771609,24048.0,6.26,10.17,73.77,77.13,2.19,110.0,928.0,455381.0,3082,10694,44.38207705718875,0.012084938089983469,176.92065277685623,228.74925354631458,2.4483923483084205,124.40799999999999,1.7210881543796506,0.2762,16272007.0,15306413.0,1232.75,1169.75,771.84,745.7,215401.0,139897.0,16022127.333333334,1215.5266666666666,749.77,Khulna,2,0,0,0,0,0,0,0,0,10.892658151367883,2.4483923483084205,1.615178395001153,0.32738861729970026
Khulna,2024-01-01,2024,16481798,4395.0,1234.38,27.34,66.36,6.33,63.5,3444949.0,1980167.0,0,850.76,210147.0,43393.0,2887807.0,2322.0,1702.0,72.0,509.7,179207.0,71.15,21.45,5.0,37.82,57.18,29.19,1919.0,4.0,0.0,2.27,1365.75,537.52,461.92,1997.33,46.0,86.0,36.0,900000.0,26746,202.0,75.47,68.75,76.39,32.0,250000.0,187256.0,162477.0,25.3,3673995,25426.0,6.84,10.15,77.85,78.13,2.9,119.0,895.0,558298.0,3522,11569,51.6181547668525,0.012750247272779342,175.2118913239927,222.9122696443677,2.632783146596021,123.43800000000002,1.7397264978155882,0.2681,16487962.0,16272007.0,1244.08,1232.75,731.77,771.84,199256.0,215401.0,16413922.333333334,1237.07,784.79,Khulna,2,0,0,0,0,0,0,0,0,10.906242877908433,2.632783146596021,1.6227598469535909,0.31393743979206634
Khulna,2025-01-01,2025,16633069,4395.0,1259.89,25.72,66.9,7.42,63.75,3529973.0,2007240.0,0,884.78,219822.0,36034.0,3020019.0,2371.0,1560.0,64.0,474.65,201154.0,71.72,19.77,5.0,37.52,57.48,29.31,1803.0,3.0,0.0,1.75,1429.32,564.47,453.84,1965.36,50.0,85.0,39.0,900000.0,19677,199.0,80.62,73.82,82.06,30.1,250000.0,221684.0,238697.0,24.39,3682612,32849.0,4.93,9.2,74.74,83.0,2.88,113.0,853.0,469810.0,2808,10832,53.19403172078466,0.01321596152820625,181.56715396298782,221.40303752722966,2.1664071735649024,125.989,1.7586202945337877,0.20249999999999999,16481798.0,16487962.0,1234.38,1244.08,850.76,731.77,210147.0,199256.0,16534276.333333334,1246.1166666666668,822.4366666666666,Khulna,2,0,0,0,0,0,0,0,0,11.422081318116424,2.1664071735649024,1.1830047719996832,0.41024875928008236
Rajshahi,2010-01-01,2010,14807442,2400.0,2045.73,27.17,65.99,7.3,55.0,2700359.0,2209385.0,0,825.09,96913.0,36785.0,2738029.0,1825.0,1211.0,73.0,266.7,110250.0,62.7,27.24,30.27,23.78,45.27,29.01,1522.0,4.0,1.0,3.19,620.41,285.3,236.68,1257.61,33.0,57.0,43.0,900000.0,17456,162.0,58.72,52.74,60.65,42.5,181109.0,89040.0,86029.0,11.19,3533076,15540.0,6.78,10.76,41.64,56.9,2.04,119.0,598.0,217845.0,1627,9334,55.721305543523314,0.006544884660024331,184.908980227645,238.60137355256904,2.4842238112430226,204.573,1.2222220210601593,0.3623666444444519,16607481.0,16551567.5,2328.27,2313.6400000000003,830.5,828.5,138035.0,136665.0,14807442.0,2045.73,825.09,Rajshahi,3,1,1,1,1,1,1,1,1,8.837526376340321,2.4842238112430226,1.178866680686644,0.48797466302147263
Rajshahi,2011-01-01,2011,15358651,2400.0,2120.4,26.43,66.27,7.3,55.25,2811656.0,2277315.0,0,806.26,100685.0,31719.0,2861155.0,1886.0,1016.0,63.0,266.21,107120.0,56.14,26.74,28.74,25.09,45.99,29.32,1465.0,3.0,0.0,3.47,720.0,233.9,231.49,1190.5,32.0,52.0,47.0,900000.0,18334,176.0,61.52,53.99,59.68,39.0,185580.0,85175.0,85615.0,10.93,3626657,10601.0,7.2,11.13,43.18,55.16,2.05,119.0,516.0,225363.0,2412,14662,52.49549586093206,0.006555588768831325,186.2894729491542,236.13122011822523,2.065220441560916,212.04000000000002,1.234636402956991,0.2541,14807442.0,16551567.5,2045.73,2313.6400000000003,825.09,828.5,96913.0,136665.0,15083046.5,2083.065,815.675,Rajshahi,3,0,1,0,1,0,1,0,1,8.74432,2.065220441560916,1.1937246311541294,0.47431159589992633
Rajshahi,2012-01-01,2012,15178383,2400.0,2071.05,26.92,64.7,8.15,55.5,2758641.0,2211884.0,0,718.1,116854.0,32036.0,2744460.0,1995.0,1414.0,68.0,249.95,120007.0,60.49,23.64,27.82,25.27,46.91,28.71,1468.0,3.0,0.0,4.22,690.89,283.44,241.34,1184.33,34.0,60.0,43.0,900000.0,21018,207.0,64.54,52.78,62.82,36.9,210155.0,96091.0,105518.0,12.47,3338531,11705.0,5.75,10.62,45.91,61.19,1.92,108.0,473.0,200221.0,2192,13444,47.310704967716255,0.007698712043305272,180.8137269958203,219.95300816957908,2.1106332604731346,207.10500000000002,1.2471906302500493,0.27659999999999996,15358651.0,14807442.0,2120.4,2045.73,806.26,825.09,100685.0,96913.0,15114825.333333334,2079.06,783.15,Rajshahi,3,0,0,0,0,0,0,0,0,9.27995309286536,2.1106332604731346,1.3847324843496176,0.4140795540690994
Rajshahi,2013-01-01,2013,15893159,2400.0,2205.47,25.57,66.57,7.92,55.75,2950924.0,2342213.0,0,906.87,103490.0,35939.0,3135697.0,1990.0,1166.0,62.0,249.91,120696.0,59.46,23.96,26.07,26.17,47.36,29.47,1446.0,3.0,0.0,3.2,691.06,275.49,228.56,1195.55,36.0,64.0,43.0,900000.0,18387,158.0,65.35,59.79,63.14,38.0,233729.0,136112.0,112625.0,13.82,3809123,12492.0,5.79,10.93,48.9,60.64,1.92,107.0,567.0,167946.0,2409,11921,57.06039938315599,0.006511606660450575,197.29853580398964,239.67060293048098,2.2612873878629163,220.54699999999997,1.2598871238439886,0.246,15178383.0,15358651.0,2071.05,2120.4,718.1,806.26,116854.0,100685.0,15476731.0,2132.306666666667,810.41,Rajshahi,3,0,0,0,0,0,0,0,0,9.29117641821968,2.2612873878629163,1.1569128579157864,0.4704776569418956
