district,year,housing_units,avg_rent_bdt,vacancy_rate_percent,slum_population_percent
Dhaka,2010,1500000,36183,7.12,11.83
Dhaka,2011,1500000,27558,5.94,11.7
Dhaka,2012,1500000,31391,5.1,11.03
Dhaka,2013,1500000,29114,5.97,12.18
Dhaka,2014,1500000,46969,4.6,9.81
Dhaka,2015,1500000,54649,6.34,9.68
Dhaka,2016,1500000,49030,3.31,9.54
Dhaka,2017,1500000,41465,2.37,9.01
Dhaka,2018,1500000,40875,8.16,9.59
Dhaka,2019,1500000,30843,5.27,8.86
Dhaka,2020,1500000,60000,5.06,7.73
Dhaka,2021,1500000,37806,6.33,7.3
Dhaka,2022,1500000,56907,4.86,6.8
Dhaka,2023,1500000,60000,5.18,6.41
Dhaka,2024,1500000,60000,5.68,6.35
Dhaka,2025,1500000,60000,5.11,5.59
Sylhet,2010,806917,12964,7.21,9.5
Sylhet,2011,980086,16466,6.35,8.93
Sylhet,2012,1016661,16968,5.28,9.07
Sylhet,2013,844467,21295,6.29,9.06
Sylhet,2014,1018324,14298,8.48,8.59
Sylhet,2015,877416,14540,6.8,10.14
Sylhet,2016,1050083,18975,9.06,9.24
Sylhet,2017,1100079,19127,6.81,8.66
Sylhet,2018,939716,14918,6.52,8.79
Sylhet,2019,1064777,19067,7.34,9.58
Sylhet,2020,906301,22160,6.17,8.25
Sylhet,2021,1149904,19874,8.31,8.94
Sylhet,2022,964484,29253,7.5,7.69
Sylhet,2023,1350589,29764,7.38,7.34
Sylhet,2024,1066202,29212,5.91,7.02
Sylhet,2025,995608,34568,7.45,7.2
Chattogram,2010,1375889,21063,7.31,10.47
Chattogram,2011,1357421,24807,5.45,11.16
Chattogram,2012,1500000,25726,5.15,10.86
Chattogram,2013,1500000,32711,8.17,10.46
Chattogram,2014,1500000,35917,6.66,9.84
Chattogram,2015,1500000,23606,6.47,8.62
Chattogram,2016,1500000,41770,6.0,9.12
Chattogram,2017,1500000,42191,5.03,8.9
Chattogram,2018,1500000,30088,8.39,8.76
Chattogram,2019,1495641,34846,6.79,9.1
Chattogram,2020,1500000,47315,6.24,8.34
Chattogram,2021,1500000,44714,6.68,7.25
Chattogram,2022,1500000,45186,5.55,7.72
Chattogram,2023,1500000,46439,8.17,6.95
Chattogram,2024,1500000,29619,4.5,7.16
Chattogram,2025,1500000,58646,3.81,6.47
Rajshahi,2010,1158308,13454,7.85,10.62
Rajshahi,2011,1092118,12317,8.41,11.38
Rajshahi,2012,1137409,13649,6.11,11.36
Rajshahi,2013,1500000,14177,5.82,10.89
Rajshahi,2014,976968,15886,7.11,10.79
Rajshahi,2015,1292002,13586,7.03,10.87
Rajshahi,2016,1258491,14446,6.68,9.82
Rajshahi,2017,1500000,17827,7.11,10.11
Rajshahi,2018,1214724,13750,8.55,9.57
Rajshahi,2019,1173865,23898,6.39,10.72
Rajshahi,2020,1414247,20868,8.13,11.17
Rajshahi,2021,1253347,29621,7.21,9.08
Rajshahi,2022,1325728,15956,7.83,9.45
Rajshahi,2023,1364291,27084,6.67,9.99
Rajshahi,2024,1444957,22573,5.2,9.88
Rajshahi,2025,1329113,25420,6.15,9.66
Khulna,2010,965935,10004,7.28,11.46
Khulna,2011,1223593,14306,6.55,11.27
Khulna,2012,1105328,10392,6.81,11.31
Khulna,2013,1192074,15618,7.73,11.46
Khulna,2014,1023766,13075,8.22,11.1
Khulna,2015,1154477,16922,5.41,10.83
Khulna,2016,920936,22576,6.34,11.54
Khulna,2017,972484,17532,6.87,10.77
Khulna,2018,1124265,21211,6.98,10.13
Khulna,2019,1142357,17035,6.46,11.54
Khulna,2020,1167202,16663,6.5,10.96
Khulna,2021,1118197,15082,6.9,10.3
Khulna,2022,1120461,26399,6.97,9.66
Khulna,2023,1203816,30574,6.68,9.65
Khulna,2024,1353935,29127,4.89,10.04
Khulna,2025,1347132,25266,5.66,9.66
