from_district,to_district,period_start,year,migrants
Dhaka,Sylhet,2010-01-01,2010,639
Dhaka,Chattogram,2010-01-01,2010,796
Dhaka,Rajshahi,2010-01-01,2010,203
Dhaka,Khulna,2010-01-01,2010,1224
Sylhet,Dhaka,2010-01-01,2010,4695
Sylhet,Chattogram,2010-01-01,2010,3692
Sylhet,Rajshahi,2010-01-01,2010,344
Sylhet,Khulna,2010-01-01,2010,576
Chattogram,Dhaka,2010-01-01,2010,4380
Chattogram,Sylhet,2010-01-01,2010,742
Chattogram,Rajshahi,2010-01-01,2010,524
Chattogram,Khulna,2010-01-01,2010,569
Rajshahi,Dhaka,2010-01-01,2010,4338
Rajshahi,Sylhet,2010-01-01,2010,756
Rajshahi,Chattogram,2010-01-01,2010,2699
Rajshahi,Khulna,2010-01-01,2010,1541
Khulna,Dhaka,2010-01-01,2010,516
Khulna,Sylhet,2010-01-01,2010,1627
Khulna,Chattogram,2010-01-01,2010,4202
Khulna,Rajshahi,2010-01-01,2010,556
Dhaka,Sylhet,2011-01-01,2011,383
Dhaka,Chattogram,2011-01-01,2011,465
Dhaka,Rajshahi,2011-01-01,2011,549
Dhaka,Khulna,2011-01-01,2011,579
Sylhet,Dhaka,2011-01-01,2011,5321
Sylhet,Chattogram,2011-01-01,2011,3755
Sylhet,Rajshahi,2011-01-01,2011,535
Sylhet,Khulna,2011-01-01,2011,614
Chattogram,Dhaka,2011-01-01,2011,3529
Chattogram,Sylhet,2011-01-01,2011,510
Chattogram,Rajshahi,2011-01-01,2011,838
Chattogram,Khulna,2011-01-01,2011,287
Rajshahi,Dhaka,2011-01-01,2011,7024
Rajshahi,Sylhet,2011-01-01,2011,985
Rajshahi,Chattogram,2011-01-01,2011,4726
Rajshahi,Khulna,2011-01-01,2011,1927
Khulna,Dhaka,2011-01-01,2011,5700
Khulna,Sylhet,2011-01-01,2011,420
Khulna,Chattogram,2011-01-01,2011,4692
Khulna,Rajshahi,2011-01-01,2011,490
Dhaka,Sylhet,2012-01-01,2012,601
Dhaka,Chattogram,2012-01-01,2012,506
Dhaka,Rajshahi,2012-01-01,2012,443
Dhaka,Khulna,2012-01-01,2012,418
Sylhet,Dhaka,2012-01-01,2012,4425
Sylhet,Chattogram,2012-01-01,2012,3393
Sylhet,Rajshahi,2012-01-01,2012,524
Sylhet,Khulna,2012-01-01,2012,787
Chattogram,Dhaka,2012-01-01,2012,4360
Chattogram,Sylhet,2012-01-01,2012,496
Chattogram,Rajshahi,2012-01-01,2012,357
Chattogram,Khulna,2012-01-01,2012,733
Rajshahi,Dhaka,2012-01-01,2012,6171
Rajshahi,Sylhet,2012-01-01,2012,738
Rajshahi,Chattogram,2012-01-01,2012,5311
Rajshahi,Khulna,2012-01-01,2012,1224
Khulna,Dhaka,2012-01-01,2012,5885
Khulna,Sylhet,2012-01-01,2012,934
Khulna,Chattogram,2012-01-01,2012,4470
Khulna,Rajshahi,2012-01-01,2012,868
Dhaka,Sylhet,2013-01-01,2013,506
Dhaka,Chattogram,2013-01-01,2013,791
Dhaka,Rajshahi,2013-01-01,2013,561
Dhaka,Khulna,2013-01-01,2013,642
Sylhet,Dhaka,2013-01-01,2013,4618
Sylhet,Chattogram,2013-01-01,2013,4113
Sylhet,Rajshahi,2013-01-01,2013,410
Sylhet,Khulna,2013-01-01,2013,964
Chattogram,Dhaka,2013-01-01,2013,934
Chattogram,Sylhet,2013-01-01,2013,589
Chattogram,Rajshahi,2013-01-01,2013,426
Chattogram,Khulna,2013-01-01,2013,564
Rajshahi,Dhaka,2013-01-01,2013,5944
Rajshahi,Sylhet,2013-01-01,2013,408
Rajshahi,Chattogram,2013-01-01,2013,4783
Rajshahi,Khulna,2013-01-01,2013,786
Khulna,Dhaka,2013-01-01,2013,6371
Khulna,Sylhet,2013-01-01,2013,636
Khulna,Chattogram,2013-01-01,2013,2180
Khulna,Rajshahi,2013-01-01,2013,1012
Dhaka,Sylhet,2014-01-01,2014,785
Dhaka,Chattogram,2014-01-01,2014,709
Dhaka,Rajshahi,2014-01-01,2014,367
Dhaka,Khulna,2014-01-01,2014,871
Sylhet,Dhaka,2014-01-01,2014,6108
Sylhet,Chattogram,2014-01-01,2014,4441
Sylhet,Rajshahi,2014-01-01,2014,717
Sylhet,Khulna,2014-01-01,2014,271
Chattogram,Dhaka,2014-01-01,2014,2004
Chattogram,Sylhet,2014-01-01,2014,689
Chattogram,Rajshahi,2014-01-01,2014,708
Chattogram,Khulna,2014-01-01,2014,419
Rajshahi,Dhaka,2014-01-01,2014,5477
Rajshahi,Sylhet,2014-01-01,2014,1102
Rajshahi,Chattogram,2014-01-01,2014,6943
Rajshahi,Khulna,2014-01-01,2014,900
Khulna,Dhaka,2014-01-01,2014,4454
Khulna,Sylhet,2014-01-01,2014,387
Khulna,Chattogram,2014-01-01,2014,5844
Khulna,Rajshahi,2014-01-01,2014,611
Dhaka,Sylhet,2015-01-01,2015,718
Dhaka,Chattogram,2015-01-01,2015,532
Dhaka,Rajshahi,2015-01-01,2015,144
Dhaka,Khulna,2015-01-01,2015,385
Sylhet,Dhaka,2015-01-01,2015,6736
Sylhet,Chattogram,2015-01-01,2015,3477
Sylhet,Rajshahi,2015-01-01,2015,579
Sylhet,Khulna,2015-01-01,2015,944
Chattogram,Dhaka,2015-01-01,2015,5668
Chattogram,Sylhet,2015-01-01,2015,914
Chattogram,Rajshahi,2015-01-01,2015,581
Chattogram,Khulna,2015-01-01,2015,444
Rajshahi,Dhaka,2015-01-01,2015,2696
Rajshahi,Sylhet,2015-01-01,2015,1200
Rajshahi,Chattogram,2015-01-01,2015,6775
Rajshahi,Khulna,2015-01-01,2015,1576
Khulna,Dhaka,2015-01-01,2015,7421
Khulna,Sylhet,2015-01-01,2015,689
Khulna,Chattogram,2015-01-01,2015,4280
Khulna,Rajshahi,2015-01-01,2015,713
Dhaka,Sylhet,2016-01-01,2016,339
Dhaka,Chattogram,2016-01-01,2016,601
Dhaka,Rajshahi,2016-01-01,2016,366
Dhaka,Khulna,2016-01-01,2016,395
Sylhet,Dhaka,2016-01-01,2016,3925
Sylhet,Chattogram,2016-01-01,2016,6569
Sylhet,Rajshahi,2016-01-01,2016,534
Sylhet,Khulna,2016-01-01,2016,396
Chattogram,Dhaka,2016-01-01,2016,2944
Chattogram,Sylhet,2016-01-01,2016,474
Chattogram,Rajshahi,2016-01-01,2016,523
Chattogram,Khulna,2016-01-01,2016,560
Rajshahi,Dhaka,2016-01-01,2016,4419
Rajshahi,Sylhet,2016-01-01,2016,2136
Rajshahi,Chattogram,2016-01-01,2016,4225
Rajshahi,Khulna,2016-01-01,2016,1136
Khulna,Dhaka,2016-01-01,2016,7112
Khulna,Sylhet,2016-01-01,2016,737
Khulna,Chattogram,2016-01-01,2016,6365
Khulna,Rajshahi,2016-01-01,2016,571
Dhaka,Sylhet,2017-01-01,2017,845
Dhaka,Chattogram,2017-01-01,2017,434
Dhaka,Rajshahi,2017-01-01,2017,357
Dhaka,Khulna,2017-01-01,2017,924
Sylhet,Dhaka,2017-01-01,2017,3257
Sylhet,Chattogram,2017-01-01,2017,6565
Sylhet,Rajshahi,2017-01-01,2017,543
Sylhet,Khulna,2017-01-01,2017,510
Chattogram,Dhaka,2017-01-01,2017,3097
Chattogram,Sylhet,2017-01-01,2017,764
Chattogram,Rajshahi,2017-01-01,2017,529
Chattogram,Khulna,2017-01-01,2017,647
Rajshahi,Dhaka,2017-01-01,2017,4706
Rajshahi,Sylhet,2017-01-01,2017,2918
Rajshahi,Chattogram,2017-01-01,2017,4490
Rajshahi,Khulna,2017-01-01,2017,1955
Khulna,Dhaka,2017-01-01,2017,4933
Khulna,Sylhet,2017-01-01,2017,1075
Khulna,Chattogram,2017-01-01,2017,5742
Khulna,Rajshahi,2017-01-01,2017,176
Dhaka,Sylhet,2018-01-01,2018,854
Dhaka,Chattogram,2018-01-01,2018,930
Dhaka,Rajshahi,2018-01-01,2018,894
Dhaka,Khulna,2018-01-01,2018,848
Sylhet,Dhaka,2018-01-01,2018,4781
Sylhet,Chattogram,2018-01-01,2018,3355
Sylhet,Rajshahi,2018-01-01,2018,753
Sylhet,Khulna,2018-01-01,2018,277
Chattogram,Dhaka,2018-01-01,2018,3109
Chattogram,Sylhet,2018-01-01,2018,330
Chattogram,Rajshahi,2018-01-01,2018,735
Chattogram,Khulna,2018-01-01,2018,716
Rajshahi,Dhaka,2018-01-01,2018,7008
Rajshahi,Sylhet,2018-01-01,2018,1082
Rajshahi,Chattogram,2018-01-01,2018,3420
Rajshahi,Khulna,2018-01-01,2018,1356
Khulna,Dhaka,2018-01-01,2018,3641
Khulna,Sylhet,2018-01-01,2018,2062
Khulna,Chattogram,2018-01-01,2018,6753
Khulna,Rajshahi,2018-01-01,2018,489
Dhaka,Sylhet,2019-01-01,2019,575
Dhaka,Chattogram,2019-01-01,2019,761
Dhaka,Rajshahi,2019-01-01,2019,594
Dhaka,Khulna,2019-01-01,2019,701
Sylhet,Dhaka,2019-01-01,2019,6373
Sylhet,Chattogram,2019-01-01,2019,3743
Sylhet,Rajshahi,2019-01-01,2019,895
Sylhet,Khulna,2019-01-01,2019,424
Chattogram,Dhaka,2019-01-01,2019,5126
Chattogram,Sylhet,2019-01-01,2019,615
Chattogram,Rajshahi,2019-01-01,2019,535
Chattogram,Khulna,2019-01-01,2019,576
Rajshahi,Dhaka,2019-01-01,2019,5859
Rajshahi,Sylhet,2019-01-01,2019,2213
Rajshahi,Chattogram,2019-01-01,2019,8365
Rajshahi,Khulna,2019-01-01,2019,1608
Khulna,Dhaka,2019-01-01,2019,5915
Khulna,Sylhet,2019-01-01,2019,970
Khulna,Chattogram,2019-01-01,2019,4478
Khulna,Rajshahi,2019-01-01,2019,512
Dhaka,Sylhet,2020-01-01,2020,790
Dhaka,Chattogram,2020-01-01,2020,623
Dhaka,Rajshahi,2020-01-01,2020,722
Dhaka,Khulna,2020-01-01,2020,523
Sylhet,Dhaka,2020-01-01,2020,4688
Sylhet,Chattogram,2020-01-01,2020,3762
Sylhet,Rajshahi,2020-01-01,2020,736
Sylhet,Khulna,2020-01-01,2020,317
Chattogram,Dhaka,2020-01-01,2020,4803
Chattogram,Sylhet,2020-01-01,2020,525
Chattogram,Rajshahi,2020-01-01,2020,252
Chattogram,Khulna,2020-01-01,2020,716
Rajshahi,Dhaka,2020-01-01,2020,3780
Rajshahi,Sylhet,2020-01-01,2020,564
Rajshahi,Chattogram,2020-01-01,2020,2995
Rajshahi,Khulna,2020-01-01,2020,800
Khulna,Dhaka,2020-01-01,2020,5295
Khulna,Sylhet,2020-01-01,2020,2174
Khulna,Chattogram,2020-01-01,2020,2057
Khulna,Rajshahi,2020-01-01,2020,522
Dhaka,Sylhet,2021-01-01,2021,723
Dhaka,Chattogram,2021-01-01,2021,807
Dhaka,Rajshahi,2021-01-01,2021,493
Dhaka,Khulna,2021-01-01,2021,662
Sylhet,Dhaka,2021-01-01,2021,4894
Sylhet,Chattogram,2021-01-01,2021,3257
Sylhet,Rajshahi,2021-01-01,2021,385
Sylhet,Khulna,2021-01-01,2021,459
Chattogram,Dhaka,2021-01-01,2021,4551
Chattogram,Sylhet,2021-01-01,2021,378
Chattogram,Rajshahi,2021-01-01,2021,570
Chattogram,Khulna,2021-01-01,2021,223
Rajshahi,Dhaka,2021-01-01,2021,5663
Rajshahi,Sylhet,2021-01-01,2021,292
Rajshahi,Chattogram,2021-01-01,2021,3243
Rajshahi,Khulna,2021-01-01,2021,996
Khulna,Dhaka,2021-01-01,2021,5761
Khulna,Sylhet,2021-01-01,2021,901
Khulna,Chattogram,2021-01-01,2021,4426
Khulna,Rajshahi,2021-01-01,2021,477
Dhaka,Sylhet,2022-01-01,2022,343
Dhaka,Chattogram,2022-01-01,2022,502
Dhaka,Rajshahi,2022-01-01,2022,669
Dhaka,Khulna,2022-01-01,2022,557
Sylhet,Dhaka,2022-01-01,2022,4730
Sylhet,Chattogram,2022-01-01,2022,4700
Sylhet,Rajshahi,2022-01-01,2022,785
Sylhet,Khulna,2022-01-01,2022,550
Chattogram,Dhaka,2022-01-01,2022,6850
Chattogram,Sylhet,2022-01-01,2022,514
Chattogram,Rajshahi,2022-01-01,2022,400
Chattogram,Khulna,2022-01-01,2022,519
Rajshahi,Dhaka,2022-01-01,2022,5909
Rajshahi,Sylhet,2022-01-01,2022,2531
Rajshahi,Chattogram,2022-01-01,2022,5602
Rajshahi,Khulna,2022-01-01,2022,1148
Khulna,Dhaka,2022-01-01,2022,2905
Khulna,Sylhet,2022-01-01,2022,1127
Khulna,Chattogram,2022-01-01,2022,4889
Khulna,Rajshahi,2022-01-01,2022,518
Dhaka,Sylhet,2023-01-01,2023,301
Dhaka,Chattogram,2023-01-01,2023,664
Dhaka,Rajshahi,2023-01-01,2023,851
Dhaka,Khulna,2023-01-01,2023,651
Sylhet,Dhaka,2023-01-01,2023,3861
Sylhet,Chattogram,2023-01-01,2023,1422
Sylhet,Rajshahi,2023-01-01,2023,593
Sylhet,Khulna,2023-01-01,2023,720
Chattogram,Dhaka,2023-01-01,2023,4121
Chattogram,Sylhet,2023-01-01,2023,577
Chattogram,Rajshahi,2023-01-01,2023,672
Chattogram,Khulna,2023-01-01,2023,237
Rajshahi,Dhaka,2023-01-01,2023,3367
Rajshahi,Sylhet,2023-01-01,2023,2028
Rajshahi,Chattogram,2023-01-01,2023,3446
Rajshahi,Khulna,2023-01-01,2023,1474
Khulna,Dhaka,2023-01-01,2023,4201
Khulna,Sylhet,2023-01-01,2023,1552
Khulna,Chattogram,2023-01-01,2023,4356
Khulna,Rajshahi,2023-01-01,2023,585
Dhaka,Sylhet,2024-01-01,2024,666
Dhaka,Chattogram,2024-01-01,2024,473
Dhaka,Rajshahi,2024-01-01,2024,338
Dhaka,Khulna,2024-01-01,2024,482
Sylhet,Dhaka,2024-01-01,2024,4892
Sylhet,Chattogram,2024-01-01,2024,6207
Sylhet,Rajshahi,2024-01-01,2024,484
Sylhet,Khulna,2024-01-01,2024,501
Chattogram,Dhaka,2024-01-01,2024,6497
Chattogram,Sylhet,2024-01-01,2024,435
Chattogram,Rajshahi,2024-01-01,2024,597
Chattogram,Khulna,2024-01-01,2024,1010
Rajshahi,Dhaka,2024-01-01,2024,5304
Rajshahi,Sylhet,2024-01-01,2024,1699
Rajshahi,Chattogram,2024-01-01,2024,4673
Rajshahi,Khulna,2024-01-01,2024,1529
Khulna,Dhaka,2024-01-01,2024,5476
Khulna,Sylhet,2024-01-01,2024,416
Khulna,Chattogram,2024-01-01,2024,5198
Khulna,Rajshahi,2024-01-01,2024,479
Dhaka,Sylhet,2025-01-01,2025,250
Dhaka,Chattogram,2025-01-01,2025,600
Dhaka,Rajshahi,2025-01-01,2025,836
Dhaka,Khulna,2025-01-01,2025,405
Sylhet,Dhaka,2025-01-01,2025,5135
Sylhet,Chattogram,2025-01-01,2025,6362
Sylhet,Rajshahi,2025-01-01,2025,740
Sylhet,Khulna,2025-01-01,2025,403
Chattogram,Dhaka,2025-01-01,2025,4483
Chattogram,Sylhet,2025-01-01,2025,377
Chattogram,Rajshahi,2025-01-01,2025,582
Chattogram,Khulna,2025-01-01,2025,843
Rajshahi,Dhaka,2025-01-01,2025,5034
Rajshahi,Sylhet,2025-01-01,2025,1555
Rajshahi,Chattogram,2025-01-01,2025,5037
Rajshahi,Khulna,2025-01-01,2025,1157
Khulna,Dhaka,2025-01-01,2025,4885
Khulna,Sylhet,2025-01-01,2025,706
Khulna,Chattogram,2025-01-01,2025,4700
Khulna,Rajshahi,2025-01-01,2025,541
