district,year,clothing_kg_per_person_per_year_observed,clothing_kg_per_person_per_year_predicted
Chattogram,2023,13.304596174926681,12.788104520302165
Chattogram,2024,13.316828597431607,12.797933202873715
Chattogram,2025,13.63893581848127,12.896178599635657
Dhaka,2023,14.43317111554651,14.00427281087503
Dhaka,2024,14.823621313676453,14.002144107101168
Dhaka,2025,15.103999995899013,13.94913588650327
Khulna,2023,10.892658151367883,10.849481939620027
Khulna,2024,10.906242877908433,10.829646137868954
Khulna,2025,11.422081318116424,11.096315662696869
Rajshahi,2023,10.611001336602671,10.516363822780658
Rajshahi,2024,10.799987227684557,10.845255902817014
Rajshahi,2025,10.894041787700985,10.917826877072327
Sylhet,2023,11.030740215369105,10.991387782811117
Sylhet,2024,11.424014569495357,11.299604287638967
Sylhet,2025,11.378776514969688,11.169309084450113
