district,year,shelter_units_needed_per_1000_observed,shelter_units_needed_per_1000_predicted
Chattogram,2023,2.16439007647038,2.3215839079483462
Chattogram,2024,2.2744459515026,2.274152850656448
Chattogram,2025,2.3182377081201877,2.341452748116296
Dhaka,2023,2.30679860616212,2.2549634413948874
Dhaka,2024,2.002858842538436,2.27217333792275
Dhaka,2025,2.3122123703487705,2.260259402095274
Khulna,2023,2.4483923483084205,2.231595475380435
Khulna,2024,2.632783146596021,2.1438279486071097
Khulna,2025,2.1664071735649024,2.265231886142166
Rajshahi,2023,2.499709643163018,2.2101001197659254
Rajshahi,2024,2.0768135218112502,2.2283712383493564
Rajshahi,2025,2.3424870690865243,2.2291633306291105
Sylhet,2023,2.0127620889122215,2.221353835895879
Sylhet,2024,2.3280299848833774,2.250386734590989
Sylhet,2025,2.204381380353025,2.260594212779335
