district,year,water_mld,electricity_mwh,housing_units_demand,food_demand_tons
Dhaka,2010,1810.05,300000,88221,6296349
Dhaka,2011,1855.99,300000,100885,7217343
Dhaka,2012,2126.16,300000,97121,6710907
Dhaka,2013,2169.61,300000,91439,7502931
Dhaka,2014,1991.76,300000,79835,7245379
Dhaka,2015,2263.65,300000,85070,7389322
Dhaka,2016,1797.33,300000,90341,7080087
Dhaka,2017,2158.98,300000,95110,7642065
Dhaka,2018,2271.58,300000,84012,8753759
Dhaka,2019,2245.69,300000,103874,8075874
Dhaka,2020,2173.32,300000,109102,8444142
Dhaka,2021,2451.39,300000,109898,8648957
Dhaka,2022,2326.8,300000,114873,8922549
Dhaka,2023,2751.1,300000,117001,9059383
Dhaka,2024,2757.32,300000,121810,9899881
Dhaka,2025,2689.79,300000,117037,9291486
Sylhet,2010,635.05,70843,32579,2110876
Sylhet,2011,659.68,80569,28508,2283276
Sylhet,2012,595.01,88323,26561,2465028
Sylhet,2013,585.7,85682,29023,2234609
Sylhet,2014,647.5,92217,26796,2273917
Sylhet,2015,559.17,84443,26089,2294193
Sylhet,2016,744.99,117294,29142,2440939
Sylhet,2017,665.66,102024,30585,2343281
Sylhet,2018,776.07,120955,31959,2622234
Sylhet,2019,734.81,126907,32397,2544559
Sylhet,2020,747.81,153526,35029,2920791
Sylhet,2021,789.41,139821,39978,2596329
Sylhet,2022,690.43,110027,30537,2558156
Sylhet,2023,784.96,191027,37186,2720787
Sylhet,2024,802.87,139038,40620,2999432
Sylhet,2025,669.98,194213,34111,3022936
Chattogram,2010,1008.53,199413,47302,3796794
Chattogram,2011,972.63,231545,47834,3999662
Chattogram,2012,983.91,212728,54192,4030228
Chattogram,2013,1267.72,258203,56034,4149135
Chattogram,2014,1306.17,300000,55849,4335078
Chattogram,2015,1068.94,300000,56932,3873833
Chattogram,2016,983.85,291037,56000,4634516
Chattogram,2017,1315.47,285264,42915,4255535
Chattogram,2018,1256.14,300000,55476,4316739
Chattogram,2019,1237.33,300000,50680,4174175
Chattogram,2020,1336.81,300000,57978,4432936
Chattogram,2021,1274.81,300000,53984,4432306
Chattogram,2022,1292.85,300000,58525,4700573
Chattogram,2023,1491.29,300000,59824,5061907
Chattogram,2024,1157.9,300000,71700,5631991
Chattogram,2025,1536.32,300000,85366,5686219
Rajshahi,2010,698.07,80897,34277,2666631
Rajshahi,2011,693.28,80404,37975,2798848
Rajshahi,2012,870.64,107691,31619,3071790
Rajshahi,2013,724.19,113018,32025,2695446
Rajshahi,2014,968.98,111169,39462,2981854
Rajshahi,2015,784.83,111632,36794,2895373
Rajshahi,2016,845.18,132009,34292,3021754
Rajshahi,2017,876.46,128342,37825,3205953
Rajshahi,2018,875.1,120760,39400,2957696
Rajshahi,2019,727.63,133097,38146,2928673
Rajshahi,2020,760.97,161971,34282,3113099
Rajshahi,2021,858.52,165488,45101,3283103
Rajshahi,2022,830.98,193045,46455,2935706
Rajshahi,2023,965.96,173064,42560,3283332
Rajshahi,2024,925.26,216594,42701,3493409
Rajshahi,2025,860.15,178808,41350,3212809
Khulna,2010,792.13,105306,29208,2640502
Khulna,2011,579.47,88836,25015,2494042
Khulna,2012,788.49,108484,30223,2654946
Khulna,2013,729.08,107249,27101,2773874
Khulna,2014,661.38,119928,37309,2531206
Khulna,2015,707.74,114362,35367,2578747
Khulna,2016,717.77,136657,34275,2878346
Khulna,2017,742.16,120329,32215,2833757
Khulna,2018,682.55,155455,37192,2757893
Khulna,2019,719.38,142319,28020,3022114
Khulna,2020,788.13,168780,31225,3257687
Khulna,2021,819.34,182476,37836,3011537
Khulna,2022,809.87,192086,39353,3089558
Khulna,2023,749.53,175035,36378,3147840
Khulna,2024,979.58,182108,37135,3038260
Khulna,2025,891.24,185427,32369,2867431
