district,year,internet_penetration_percent,mobile_penetration_percent
Dhaka,2010,56.86,57.55
Dhaka,2011,58.64,60.33
Dhaka,2012,58.03,61.04
Dhaka,2013,62.51,63.91
Dhaka,2014,72.76,62.42
Dhaka,2015,69.64,64.75
Dhaka,2016,67.9,67.65
Dhaka,2017,74.82,77.29
Dhaka,2018,74.98,67.54
Dhaka,2019,79.45,66.27
Dhaka,2020,82.79,73.85
Dhaka,2021,89.22,78.26
Dhaka,2022,86.29,76.4
Dhaka,2023,87.3,74.85
Dhaka,2024,96.06,75.85
Dhaka,2025,95.46,78.21
Sylhet,2010,42.52,58.43
Sylhet,2011,40.87,51.89
Sylhet,2012,45.85,57.62
Sylhet,2013,49.24,58.06
Sylhet,2014,49.65,61.55
Sylhet,2015,55.46,57.34
Sylhet,2016,54.38,64.29
Sylhet,2017,54.89,69.8
Sylhet,2018,58.23,66.71
Sylhet,2019,63.34,66.74
Sylhet,2020,58.53,68.7
Sylhet,2021,70.56,70.48
Sylhet,2022,67.31,75.68
Sylhet,2023,71.67,73.0
Sylhet,2024,75.95,78.4
Sylhet,2025,86.85,80.17
Chattogram,2010,50.35,55.36
Chattogram,2011,47.31,58.17
Chattogram,2012,52.62,56.99
Chattogram,2013,54.15,62.07
Chattogram,2014,58.39,63.88
Chattogram,2015,61.43,62.85
Chattogram,2016,61.66,62.53
Chattogram,2017,71.54,67.25
Chattogram,2018,66.96,66.19
Chattogram,2019,80.88,67.25
Chattogram,2020,71.57,72.99
Chattogram,2021,79.16,76.14
Chattogram,2022,85.18,76.38
Chattogram,2023,77.86,75.6
Chattogram,2024,86.0,84.37
Chattogram,2025,81.68,83.27
Rajshahi,2010,43.67,57.36
Rajshahi,2011,44.49,55.1
Rajshahi,2012,48.64,60.08
Rajshahi,2013,51.28,60.04
Rajshahi,2014,50.82,57.76
Rajshahi,2015,56.32,64.2
Rajshahi,2016,53.22,63.26
Rajshahi,2017,57.23,62.25
Rajshahi,2018,59.0,64.63
Rajshahi,2019,61.89,67.18
Rajshahi,2020,59.88,76.47
Rajshahi,2021,72.55,70.02
Rajshahi,2022,70.27,75.03
Rajshahi,2023,76.59,72.86
Rajshahi,2024,78.94,75.17
Rajshahi,2025,72.4,80.65
Khulna,2010,46.88,61.8
Khulna,2011,43.51,59.13
Khulna,2012,47.55,60.9
Khulna,2013,46.75,57.52
Khulna,2014,51.03,62.3
Khulna,2015,53.37,65.3
Khulna,2016,60.18,66.71
Khulna,2017,65.33,67.78
Khulna,2018,58.73,71.92
Khulna,2019,62.86,72.26
Khulna,2020,72.6,72.55
Khulna,2021,63.85,70.1
Khulna,2022,77.26,73.8
Khulna,2023,75.68,78.13
Khulna,2024,79.19,78.21
Khulna,2025,78.52,77.89
